時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
09:36:45,"23,021.23","20,102.63","20,570.56","15,964.94",161.88,"2,359.91",154.37,660.81,425.62,111.79,142.66,178.40,77.30,48.61,335.21,136.96,286.01,413.86,"1,239.02",629.54,262.21,41.65,162.15,235.45,258.08,197.02,173.34,582.19,198.70,122.20,"2,111.17",316.80,73.50,128.06,68.81,104.70,142.28,377.95
09:36:50,"23,018.23","20,100.05","20,569.81","15,965.30",161.88,"2,358.40",154.38,660.81,425.74,111.79,142.66,178.40,77.30,48.39,335.21,136.95,286.01,413.86,"1,238.80",629.54,262.11,41.63,162.18,235.44,258.08,197.02,173.02,582.11,198.77,122.20,"2,110.85",316.80,73.50,128.06,68.83,104.72,142.28,378.03
09:36:55,"23,054.97","20,135.71","20,570.41","15,965.17",161.88,"2,358.40",154.38,660.97,425.57,111.78,142.66,178.41,77.30,48.61,335.21,137.08,286.01,413.86,"1,241.65",631.81,262.09,41.63,161.89,235.45,258.08,197.02,173.03,582.18,198.70,122.19,"2,111.07",316.80,73.50,128.05,68.83,104.70,142.28,378.00
09:37:00,"23,055.75","20,136.10","20,573.17","15,967.11",161.88,"2,358.29",154.45,660.97,425.60,111.78,142.67,178.43,77.30,48.29,335.21,137.10,286.16,413.85,"1,241.64",631.82,262.11,41.64,161.89,235.37,258.13,197.02,173.03,582.19,198.85,122.19,"2,111.40",316.80,73.50,128.05,68.81,104.70,142.27,378.00
09:37:05,"23,059.60","20,140.29","20,570.53","15,965.53",161.99,"2,358.29",154.51,660.97,425.57,111.75,142.67,178.43,77.30,48.29,335.39,136.96,286.09,413.85,"1,242.01",631.97,262.10,41.63,161.90,235.38,258.13,197.02,173.37,582.07,198.84,122.19,"2,111.01",316.80,73.50,128.09,68.81,104.68,142.27,377.70
09:37:10,"23,057.02","20,137.51","20,572.09","15,966.44",161.96,"2,358.29",154.51,660.89,425.60,111.75,142.66,178.43,77.30,48.50,335.39,136.98,286.13,413.85,"1,241.77",631.80,262.05,41.62,161.90,235.41,258.09,197.02,173.37,582.18,198.88,122.19,"2,111.25",316.80,73.50,128.05,68.80,104.68,142.27,377.68
09:37:15,"23,016.77","20,098.24","20,572.15","15,966.72",161.83,"2,358.29",154.50,660.90,425.74,111.78,142.65,178.39,77.30,48.50,335.21,136.98,286.09,413.83,"1,238.63",629.51,262.05,41.62,161.90,235.42,258.16,197.02,173.05,582.18,198.88,122.19,"2,111.20",316.73,73.62,128.05,68.80,104.63,142.26,377.70
09:37:20,"23,058.67","20,139.82","20,569.33","15,965.61",161.83,"2,358.29",154.55,660.78,425.52,111.79,142.65,178.38,77.30,48.50,335.21,136.98,286.09,413.83,"1,241.97",631.97,261.97,41.62,161.91,235.43,258.16,197.02,173.37,582.17,198.85,122.19,"2,110.63",316.73,73.62,128.05,68.78,104.59,142.26,377.67
09:37:25,"23,016.34","20,098.20","20,570.79","15,966.46",161.83,"2,358.29",154.50,660.78,425.66,111.76,142.63,178.37,77.28,48.39,335.66,137.10,286.09,413.83,"1,238.63",629.51,262.07,41.60,161.91,235.42,258.16,197.27,173.05,582.06,198.85,122.19,"2,110.86",316.73,73.62,128.05,68.78,104.59,142.44,377.72
09:37:30,"23,058.22","20,138.99","20,571.70","15,967.04",161.81,"2,358.29",154.51,660.78,425.65,111.79,142.63,178.37,77.28,48.61,335.84,136.99,286.09,413.86,"1,241.87",632.02,262.01,41.61,161.91,235.41,258.16,197.27,173.05,582.06,198.86,122.19,"2,110.98",316.72,73.62,128.05,68.52,104.59,142.64,378.00
09:37:35,"23,056.91","20,137.52","20,571.02","15,965.59",161.83,"2,358.29",154.61,660.50,425.54,111.76,142.65,178.42,77.28,48.61,335.72,136.94,286.09,413.85,"1,241.79",631.96,261.98,41.62,161.90,235.40,258.19,197.27,173.06,581.95,198.86,122.19,"2,111.14",316.72,73.62,128.05,68.51,104.59,142.46,377.75
09:37:40,"23,017.10","20,098.34","20,571.08","15,964.69",161.81,"2,358.72",154.48,660.50,425.64,111.76,142.65,178.43,77.28,48.61,335.66,136.96,286.09,413.82,"1,238.68",629.52,262.07,41.63,161.91,235.42,258.23,197.27,173.06,581.99,198.82,122.19,"2,111.39",316.72,73.62,128.05,68.51,104.59,142.46,377.75
09:37:45,"23,058.05","20,138.85","20,569.39","15,964.40",161.81,"2,360.17",154.52,660.24,425.64,111.79,142.67,178.39,77.32,48.61,335.66,136.95,286.09,413.84,"1,241.92",632.04,262.07,41.63,161.91,235.33,258.23,197.36,173.06,581.99,198.69,122.19,"2,110.96",316.72,73.62,128.05,68.51,104.60,142.46,377.75
09:37:50,"23,016.43","20,098.18","20,568.39","15,963.22",161.81,"2,358.72",154.46,660.51,425.73,111.79,142.68,178.40,77.32,48.61,335.66,136.95,286.09,413.86,"1,238.70",629.56,262.07,41.62,161.95,235.32,258.22,197.36,173.07,582.04,198.69,122.19,"2,110.96",316.72,73.50,128.10,68.51,104.60,142.46,377.74
09:37:55,"23,058.44","20,139.23","20,566.60","15,961.10",161.81,"2,358.50",154.47,659.98,425.64,111.79,142.67,178.35,77.32,48.61,335.66,136.95,286.09,413.86,"1,242.03",632.04,262.07,41.63,162.20,235.31,258.25,197.36,173.07,581.94,198.61,122.14,"2,110.96",316.72,73.50,128.10,68.51,104.60,142.45,377.74
09:38:00,"23,058.94","20,139.62","20,568.43","15,962.92",161.81,"2,359.16",154.48,659.98,425.74,111.79,142.67,178.35,77.32,48.61,335.48,136.96,286.09,413.86,"1,242.02",632.04,262.07,41.61,162.20,235.35,258.16,197.36,173.07,582.02,198.74,122.14,"2,111.05",316.72,73.50,128.04,68.50,104.59,142.46,377.72
09:38:05,"23,017.48","20,099.10","20,569.78","15,964.51",161.94,"2,359.16",154.54,660.22,425.63,111.79,142.68,178.37,77.33,48.72,335.48,137.08,286.09,413.86,"1,238.75",629.55,261.96,41.60,162.19,235.40,258.18,197.36,173.07,582.02,198.71,122.14,"2,111.05",316.72,73.50,128.04,68.50,104.58,142.44,377.74
09:38:10,"23,061.07","20,141.88","20,568.61","15,963.78",161.94,"2,359.16",154.45,660.22,425.59,111.76,142.69,178.39,77.34,48.72,335.48,136.95,286.09,413.83,"1,242.18",632.20,261.96,41.60,162.17,235.39,258.18,197.36,173.07,581.95,198.75,122.14,"2,110.88",316.72,73.50,128.04,68.50,104.58,142.44,378.01
09:38:15,"23,062.50","20,143.12","20,569.41","15,964.19",161.81,"2,360.60",154.46,660.50,425.65,111.76,142.70,178.41,77.34,48.51,335.33,136.95,285.94,413.83,"1,242.27",632.20,262.11,41.60,162.15,235.46,258.19,197.36,173.07,581.95,198.75,122.13,"2,111.02",316.70,73.50,128.08,68.52,104.58,142.45,377.99
09:38:20,"23,061.71","20,143.06","20,568.92","15,966.10",162.00,"2,359.16",154.47,660.38,425.65,111.79,142.72,178.41,77.35,48.61,335.57,137.08,285.94,413.82,"1,242.22",632.20,262.02,41.58,162.15,235.49,258.19,197.36,173.05,581.97,198.89,122.13,"2,110.39",316.70,73.50,128.08,68.56,104.60,142.44,377.69
09:38:25,"23,018.79","20,100.99","20,567.11","15,963.48",161.87,"2,359.16",154.51,660.38,425.64,111.79,142.71,178.39,77.35,48.61,335.69,136.98,285.94,413.82,"1,238.92",629.71,261.99,41.58,161.94,235.52,258.23,197.36,173.06,581.96,198.69,122.13,"2,110.51",316.70,73.50,128.08,68.56,104.60,142.44,377.71
09:38:30,"23,061.30","20,141.78","20,569.04","15,963.14",161.87,"2,359.16",154.47,660.38,425.70,111.79,142.70,178.39,77.35,48.61,335.69,136.98,285.94,413.85,"1,242.19",632.18,262.08,41.59,161.94,235.57,258.23,197.36,173.06,581.94,198.67,122.13,"2,111.17",316.66,73.50,128.05,68.56,104.63,142.44,377.71
09:38:35,"23,061.32","20,141.60","20,570.33","15,963.98",162.00,"2,359.16",154.48,660.38,425.70,111.79,142.70,178.38,77.35,48.61,335.69,136.97,285.94,413.86,"1,242.15",632.19,262.00,41.58,161.93,235.52,258.27,197.36,173.08,581.94,198.71,122.13,"2,111.35",316.66,73.50,128.05,68.57,104.63,142.44,377.71
09:38:40,"23,061.79","20,142.03","20,571.60","15,965.37",162.00,"2,359.16",154.48,660.38,425.62,111.79,142.69,178.34,77.34,48.50,335.69,136.96,285.94,413.86,"1,242.15",632.19,262.01,41.59,161.94,235.49,258.22,197.36,173.10,581.90,198.87,122.16,"2,111.37",316.34,73.62,128.05,68.57,104.63,142.44,377.71
09:38:45,"23,021.23","20,102.92","20,569.04","15,964.19",162.00,"2,359.16",154.44,660.38,425.71,111.78,142.69,178.34,77.34,48.39,335.69,136.95,285.96,413.86,"1,239.06",629.79,262.02,41.59,161.94,235.57,258.22,197.36,173.08,581.88,198.76,122.16,"2,110.91",316.41,73.63,128.05,68.57,104.63,142.46,377.71
09:38:50,"23,021.69","20,104.03","20,567.21","15,964.32",162.00,"2,359.16",154.42,660.41,425.58,111.78,142.69,178.34,77.34,48.51,335.57,136.84,285.96,413.86,"1,239.15",629.80,261.91,41.59,162.14,235.67,258.22,197.36,173.08,581.79,199.02,122.16,"2,110.33",316.41,73.63,128.05,68.57,104.63,142.45,377.42
09:38:55,"23,021.75","20,104.25","20,566.42","15,963.96",161.94,"2,359.16",154.41,660.41,425.60,111.78,142.69,178.37,77.34,48.40,335.57,136.84,285.94,413.83,"1,239.17",629.77,262.00,41.57,162.16,235.74,258.23,197.36,173.08,581.78,199.01,122.16,"2,110.18",316.41,73.63,128.05,68.57,104.63,142.45,377.42
09:39:00,"23,023.54","20,105.83","20,569.05","15,966.47",162.00,"2,359.23",154.50,660.41,425.60,111.77,142.69,178.37,77.34,48.62,335.57,136.86,285.94,413.81,"1,239.24",629.80,262.00,41.57,162.17,235.79,258.22,197.36,173.08,581.72,199.14,122.15,"2,110.33",316.40,73.63,128.08,68.57,104.63,142.44,377.42
09:39:05,"23,023.22","20,105.76","20,569.58","15,967.95",161.87,"2,359.23",154.50,660.41,425.60,111.76,142.70,178.39,77.35,48.62,335.57,136.86,285.98,413.79,"1,239.20",629.78,261.97,41.58,162.16,235.78,258.22,197.36,173.07,581.74,199.32,122.15,"2,110.12",316.40,73.63,128.08,68.57,104.63,142.44,377.42
09:39:10,"23,063.76","20,145.41","20,568.35","15,966.60",161.88,"2,359.23",154.41,660.41,425.65,111.72,142.70,178.37,77.35,48.62,335.57,136.99,285.98,413.79,"1,242.40",632.24,261.98,41.58,162.16,235.77,258.22,197.36,173.06,581.74,199.17,122.15,"2,110.09",316.40,73.63,128.08,68.57,104.63,142.44,377.42
09:39:15,"23,063.99","20,145.14","20,569.16","15,965.83",162.01,"2,359.23",154.49,660.87,425.57,111.75,142.80,178.39,77.43,48.62,335.39,136.99,285.98,413.79,"1,242.39",632.24,262.04,41.56,162.17,235.74,258.35,197.36,173.05,581.75,198.97,122.16,"2,110.53",316.40,73.51,128.08,68.56,104.63,142.45,377.41
09:39:20,"23,063.54","20,144.78","20,570.49","15,967.67",161.88,"2,360.68",154.49,660.99,425.91,111.75,142.81,178.41,77.44,48.62,335.39,136.99,285.98,413.79,"1,242.32",632.22,261.97,41.56,162.19,235.74,258.35,197.36,173.02,581.75,198.97,122.16,"2,110.46",316.40,73.51,128.12,68.56,104.63,142.45,377.46
09:39:25,"23,064.58","20,145.79","20,571.27","15,968.59",161.88,"2,359.23",154.41,660.99,425.82,111.75,142.81,178.43,77.44,48.62,335.57,136.86,285.98,413.79,"1,242.38",632.27,262.06,41.57,162.19,235.63,258.35,197.36,173.00,581.80,199.26,122.16,"2,110.46",316.40,73.51,128.12,68.56,104.69,142.46,377.46
09:39:30,"23,023.83","20,105.99","20,569.39","15,966.43",161.88,"2,359.23",154.55,660.87,425.84,111.75,142.80,178.44,77.42,48.62,335.39,136.86,285.98,413.79,"1,239.25",629.83,262.14,41.57,162.19,235.63,258.36,197.36,173.02,581.85,198.95,122.16,"2,110.44",316.40,73.51,128.05,68.61,104.69,142.46,377.43
09:39:35,"23,024.39","20,106.27","20,571.15","15,967.59",162.01,"2,360.75",154.36,660.79,425.80,111.75,142.82,178.45,77.44,48.62,335.27,136.86,285.98,413.79,"1,239.25",629.83,262.14,41.56,162.19,235.63,258.36,197.36,173.02,581.78,199.13,122.16,"2,110.68",316.40,73.51,128.05,68.61,104.69,142.46,377.43
09:39:40,"23,064.23","20,145.90","20,569.31","15,967.84",161.95,"2,359.31",154.49,660.78,425.83,111.75,142.82,178.43,77.44,48.63,335.27,136.85,285.98,413.77,"1,242.41",632.27,262.13,41.56,162.18,235.58,258.40,197.36,173.04,581.72,199.13,122.16,"2,110.06",316.37,73.51,128.05,68.61,104.71,142.47,377.44
09:39:45,"23,022.50","20,104.90","20,570.36","15,968.32",161.95,"2,359.31",154.54,660.75,425.93,111.75,142.82,178.43,77.44,48.63,335.39,136.99,285.98,413.79,"1,239.12",629.79,262.02,41.56,162.16,235.63,258.41,197.36,173.02,581.67,199.10,122.16,"2,110.26",316.37,73.51,128.05,68.63,104.71,142.47,377.15
09:39:50,"23,064.29","20,145.98","20,571.39","15,970.39",161.95,"2,359.31",154.53,660.75,426.15,111.75,142.82,178.44,77.44,48.63,335.39,136.99,285.98,413.81,"1,242.35",632.27,262.01,41.56,162.16,235.62,258.44,197.36,173.04,581.72,199.28,122.18,"2,110.04",316.30,73.51,128.05,68.63,104.67,142.47,377.14
09:39:55,"23,065.25","20,146.74","20,571.19","15,969.52",161.95,"2,359.31",154.52,660.75,426.22,111.72,142.83,178.47,77.44,48.62,335.39,136.86,285.98,413.81,"1,242.44",632.29,262.12,41.56,162.16,235.66,258.41,197.36,173.03,581.75,199.26,122.18,"2,110.20",316.31,73.51,128.05,68.63,104.67,142.47,377.14
09:40:00,"23,025.09","20,107.82","20,571.23","15,970.69",161.95,"2,359.31",154.52,660.75,426.31,111.72,142.82,178.43,77.44,48.62,335.57,136.98,285.98,413.80,"1,239.30",629.83,262.15,41.56,162.18,235.76,258.46,197.34,173.02,581.75,199.26,122.18,"2,109.92",316.31,73.51,128.05,68.63,104.67,142.47,377.15
09:40:05,"23,025.21","20,107.74","20,573.02","15,972.12",161.95,"2,359.23",154.56,661.02,426.50,111.80,142.80,178.40,77.43,48.62,335.39,136.98,285.98,413.80,"1,239.26",629.78,262.19,41.55,162.18,235.77,258.45,197.34,173.04,581.76,199.22,122.18,"2,110.09",316.31,73.51,128.01,68.63,104.64,142.47,377.44
