股票代碼,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
2426,鼎元            ,"1,215,000","617,000","598,000",0,0,0,0,0,0,"11,403","12,000",597,"11,403",0,0,0,"609,403",20240923
3017,奇鋐            ,"2,898,224","2,220,244","677,980",0,0,0,"39,000","228,000","-189,000","117,887","235,000","148,000","87,000","86,556","55,669","30,887","606,867",20240923
2637,慧洋-KY         ,"1,393,000","469,000","924,000",0,0,0,0,"587,000","-587,000","69,949","24,000",0,"24,000","46,949","1,000","45,949","406,949",20240923
2606,裕民            ,"902,000","546,000","356,000",0,0,0,"2,000","13,000","-11,000","45,427","41,000","6,573","34,427","16,000","5,000","11,000","390,427",20240923
4967,十銓            ,"889,000","544,000","345,000",0,0,0,"2,000",0,"2,000","6,896","1,000",0,"1,000","8,886","2,990","5,896","353,896",20240923
2349,錸德            ,"4,572,000","4,240,000","332,000",0,0,0,0,0,0,"-8,000","9,000","17,000","-8,000",0,0,0,"324,000",20240923
5608,四維航          ,"428,000","134,000","294,000",0,0,0,0,0,0,"-2,000",0,0,0,0,"2,000","-2,000","292,000",20240923
2406,國碩            ,"546,000","366,000","180,000",0,0,0,0,0,0,"10,092","14,000","3,908","10,092",0,0,0,"190,092",20240923
2429,銘旺科          ,"90,000","21,000","69,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"70,000",20240923
6770,力積電          ,"2,938,000","3,160,270","-222,270",0,0,0,"3,000",0,"3,000","264,831","228,000","4,000","224,000","43,831","3,000","40,831","45,561",20240923
2363,矽統            ,"710,000","551,231","158,769",0,0,0,0,0,0,"-136,494","15,504","160,000","-144,496","21,002","13,000","8,002","22,275",20240923
2324,仁寶            ,"5,468,000","2,815,708","2,652,292",0,0,0,"22,000","2,846,000","-2,824,000","191,000","137,000","30,000","107,000","168,000","84,000","84,000","19,292",20240923
2466,冠西電          ,"10,000",0,"10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000",20240923
2393,億光            ,"893,000","398,457","494,543",0,0,0,"19,000","585,000","-566,000","-29,015","22,000","22,748",-748,0,"28,267","-28,267","-100,472",20240923
2323,中環            ,"595,000","771,000","-176,000",0,0,0,0,0,0,"11,014","59,014","50,000","9,014","2,000",0,"2,000","-164,986",20240923
2438,翔耀            ,"44,000","279,000","-235,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-235,000",20240923
2374,佳能            ,"196,000","752,000","-556,000",0,0,0,0,0,0,45,"18,001","7,682","10,319","8,000","18,274","-10,274","-555,955",20240923
3231,緯創            ,"2,286,692","4,299,791","-2,013,099",0,0,0,"1,283,000","30,000","1,253,000","-139,424","85,000","258,424","-173,424","66,000","32,000","34,000","-899,523",20240923
2408,南亞科          ,"6,700,356","7,917,799","-1,217,443",0,0,0,0,226,-226,"267,792","178,000","64,000","114,000","194,180","40,388","153,792","-949,877",20240923
2409,友達            ,"11,612,614","13,401,000","-1,788,386",0,0,0,0,0,0,"170,000","297,000",0,"297,000","73,000","200,000","-127,000","-1,618,386",20240923
2353,宏碁            ,"5,052,172","4,806,001","246,171",0,0,0,"1,727,000","4,056,000","-2,329,000","265,000","221,000","4,000","217,000","111,000","63,000","48,000","-1,817,829",20240923
2301,光寶科          ,"2,873,914","3,464,000","-590,086",0,0,0,"1,267,000","3,130,000","-1,863,000","321,365","245,000","10,828","234,172","150,122","62,929","87,193","-2,131,721",20240923
2344,華邦電          ,"4,916,522","7,969,856","-3,053,334",0,0,0,"24,000",0,"24,000","-1,198,117","122,000","1,268,117","-1,146,117","36,000","88,000","-52,000","-4,227,451",20240923
3450,聯鈞            ,"4,265,100","9,529,010","-5,263,910",0,0,0,"625,000","85,000","540,000","393,067","649,795","146,245","503,550","79,000","189,483","-110,483","-4,330,843",20240923
2449,京元電子        ,"8,049,235","8,421,507","-372,272",0,0,0,"53,000","4,989,000","-4,936,000","178,805","274,760","147,401","127,359","98,000","46,554","51,446","-5,129,467",20240923
2867,三商壽          ,"1,822,343","7,952,000","-6,129,657",0,0,0,0,0,0,"-726,452","249,000","1,717","247,283",0,"973,735","-973,735","-6,856,109",20240923
2888,新光金          ,"214,691,917","122,521,137","92,170,780",0,0,0,"434,000",0,"434,000","-3,744,305","430,000","2,875,000","-2,445,000","131,000","1,430,305","-1,299,305","88,860,475",20240920
2891,中信金          ,"185,384,671","142,613,457","42,771,214",0,0,0,"20,566,000","25,549,416","-4,983,416","-231,570","1,226,994","738,000","488,994","2,013,436","2,734,000","-720,564","37,556,228",20240920
2618,長榮航          ,"39,763,316","16,646,187","23,117,129",0,0,0,"4,438,000","2,312,425","2,125,575","-11,440","1,554,388","1,650,000","-95,612","2,178,172","2,094,000","84,172","25,231,264",20240920
2330,台積電          ,"55,453,371","36,041,545","19,411,826",0,0,0,"635,000","258,781","376,219","-78,879","505,114","515,000","-9,886","560,749","629,742","-68,993","19,709,166",20240920
2409,友達            ,"29,718,892","20,154,634","9,564,258",0,0,0,"5,114,392",0,"5,114,392","301,429","250,000","160,000","90,000","507,429","296,000","211,429","14,980,079",20240920
2884,玉山金          ,"25,435,357","11,286,288","14,149,069",0,0,0,"94,000","454,661","-360,661","93,312","78,000","5,052","72,948","142,361","121,997","20,364","13,881,720",20240920
2882,國泰金          ,"30,526,997","22,201,102","8,325,895",0,0,0,"955,637","279,000","676,637","495,889","1,078,000","279,000","799,000","396,000","699,111","-303,111","9,498,421",20240920
2834,臺企銀          ,"11,302,550","6,951,228","4,351,322",0,0,0,"16,000",0,"16,000","128,000","123,000",0,"123,000","17,000","12,000","5,000","4,495,322",20240920
2890,永豐金          ,"22,034,080","24,465,816","-2,431,736",0,0,0,"7,937,000","1,930,865","6,006,135","17,000","56,000","49,000","7,000","97,000","87,000","10,000","3,591,399",20240920
2880,華南金          ,"11,755,058","9,152,196","2,602,862",0,0,0,"446,000","11,000","435,000","75,001","96,000","5,999","90,001","24,000","39,000","-15,000","3,112,863",20240920
2610,華航            ,"12,510,026","9,372,016","3,138,010",0,0,0,"10,000","282,163","-272,163","78,708","349,000","218,000","131,000","170,708","223,000","-52,292","2,944,555",20240920
2615,萬海            ,"6,570,140","4,715,513","1,854,627",0,0,0,"165,382","1,000","164,382","-56,854","220,000","292,000","-72,000","231,146","216,000","15,146","1,962,155",20240920
2353,宏碁            ,"14,586,109","8,466,926","6,119,183",0,0,0,"1,746,000","6,323,697","-4,577,697","50,000","31,000","26,000","5,000","119,000","74,000","45,000","1,591,486",20240920
6770,力積電          ,"7,142,292","5,990,151","1,152,141",0,0,0,"113,000",0,"113,000","-4,012","16,000","2,000","14,000","21,988","40,000","-18,012","1,261,129",20240920
2324,仁寶            ,"22,494,689","20,229,596","2,265,093",0,0,0,"1,467,391","2,846,000","-1,378,609","252,742","103,000","4,258","98,742","185,000","31,000","154,000","1,139,226",20240920
2349,錸德            ,"3,205,000","2,165,000","1,040,000",0,0,0,0,0,0,"26,000","26,000",0,"26,000",0,0,0,"1,066,000",20240920
3711,日月光投控      ,"15,841,626","22,008,915","-6,167,289",0,0,0,"11,284,375","4,175,000","7,109,375","32,887","191,000","169,000","22,000","49,887","39,000","10,887","974,973",20240920
2885,元大金          ,"12,385,559","15,934,449","-3,548,890",0,0,0,"4,531,640","84,900","4,446,740","65,121","1,000","4,879","-3,879","89,000","20,000","69,000","962,971",20240920
2356,英業達          ,"7,508,334","9,289,277","-1,780,943",0,0,0,"2,431,000","28,677","2,402,323","260,874","370,000","230,126","139,874","140,000","19,000","121,000","882,254",20240920
2867,三商壽          ,"8,717,004","7,875,000","842,004",0,0,0,"8,000",0,"8,000","-181,000","24,000","90,000","-66,000","68,000","183,000","-115,000","669,004",20240920
2603,長榮            ,"8,010,081","7,048,334","961,747",0,0,0,"6,000","234,365","-228,365","-67,787","106,000","244,000","-138,000","482,212","411,999","70,213","665,595",20240920
2637,慧洋-KY         ,"2,353,000","835,000","1,518,000",0,0,0,0,"1,003,000","-1,003,000","47,096","4,000",0,"4,000","46,096","3,000","43,096","562,096",20240920
2393,億光            ,"1,956,000","870,000","1,086,000",0,0,0,"36,774","647,000","-610,226","81,915","86,154","29,436","56,718","44,197","19,000","25,197","557,689",20240920
2363,矽統            ,"1,808,436","1,307,000","501,436",0,0,0,0,0,0,"-6,001","3,000",0,"3,000","19,999","29,000","-9,001","495,435",20240920
2406,國碩            ,"685,000","243,000","442,000",0,0,0,0,0,0,"2,602","3,000",342,"2,658",0,56,-56,"444,602",20240920
3706,神達            ,"1,869,844","1,434,710","435,134",0,0,0,"1,000",0,"1,000","4,689","53,689","32,000","21,689","6,000","23,000","-17,000","440,823",20240920
2426,鼎元            ,"1,439,000","1,171,000","268,000",0,0,0,0,0,0,"35,998","36,000",2,"35,998",0,0,0,"303,998",20240920
2606,裕民            ,"848,000","680,327","167,673",0,0,0,"3,089","26,000","-22,911",472,"14,000","1,528","12,472","4,000","16,000","-12,000","145,234",20240920
2429,銘旺科          ,"122,000","47,000","75,000",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"79,000",20240920
5608,四維航          ,"348,000","276,153","71,847",0,0,0,0,0,0,"2,000","4,000",0,"4,000",0,"2,000","-2,000","73,847",20240920
2438,翔耀            ,"228,000","178,000","50,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"50,000",20240920
2466,冠西電          ,"19,000","5,000","14,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"14,000",20240920
2303,聯電            ,"40,678,133","39,148,338","1,529,795",0,0,0,"16,098,212","17,543,908","-1,445,696","-96,916","578,000","844,000","-266,000","1,785,000","1,615,916","169,084","-12,817",20240920
3450,聯鈞            ,"88,000","149,240","-61,240",0,0,0,0,"112,000","-112,000","102,000","73,000","12,000","61,000","105,000","64,000","41,000","-71,240",20240920
2634,漢翔            ,"365,000","489,000","-124,000",0,0,0,0,0,0,"33,000","66,000","34,000","32,000","13,000","12,000","1,000","-91,000",20240920
4967,十銓            ,"716,199","999,000","-282,801",0,0,0,0,0,0,883,"3,000",119,"2,881","1,000","2,998","-1,998","-281,918",20240920
2605,新興            ,"1,114,150","1,604,000","-489,850",0,0,0,0,0,0,"-7,993","7,000","2,098","4,902","21,000","33,895","-12,895","-497,843",20240920
2323,中環            ,"1,261,000","1,455,000","-194,000",0,0,0,"7,000",0,"7,000","-354,000","60,000","392,000","-332,000",0,"22,000","-22,000","-541,000",20240920
2883,開發金          ,"34,882,814","39,505,419","-4,622,605",0,0,0,"5,129,437","18,000","5,111,437","-1,043,276","194,000","11,000","183,000","296,000","1,522,276","-1,226,276","-554,444",20240920
2374,佳能            ,"279,000","982,000","-703,000",0,0,0,"1,000",0,"1,000","-30,000","4,000","12,000","-8,000","1,000","23,000","-22,000","-732,000",20240920
3017,奇鋐            ,"2,064,538","2,693,567","-629,029",0,0,0,"132,000","263,625","-131,625","5,437","262,000","219,000","43,000","25,098","62,661","-37,563","-755,217",20240920
3013,晟銘電          ,"5,152,100","6,350,000","-1,197,900",0,0,0,0,0,0,"374,149","152,196","56,020","96,176","413,973","136,000","277,973","-823,751",20240920
2382,廣達            ,"10,655,259","12,494,011","-1,838,752",0,0,0,"1,253,000","1,107,883","145,117","362,879","376,000","52,121","323,879","39,000",0,"39,000","-1,330,756",20240920
2365,昆盈            ,"712,000","2,167,000","-1,455,000",0,0,0,0,0,0,-638,"12,000","12,638",-638,0,0,0,"-1,455,638",20240920
2301,光寶科          ,"15,388,077","13,389,369","1,998,708",0,0,0,"1,141,000","5,264,862","-4,123,862","480,441","334,000",0,"334,000","184,000","37,559","146,441","-1,644,713",20240920
2408,南亞科          ,"29,631,598","19,431,169","10,200,429",0,0,0,"2,849,102","15,019,748","-12,170,646","106,865","8,000","17,731","-9,731","127,000","10,404","116,596","-1,863,352",20240920
2609,陽明            ,"12,650,920","14,398,811","-1,747,891",0,0,0,"50,000","1,000","49,000","-265,850","265,000","477,000","-212,000","122,150","176,000","-53,850","-1,964,741",20240920
3231,緯創            ,"17,776,092","19,823,655","-2,047,563",0,0,0,"1,137,000","1,493,050","-356,050","153,000","192,000","102,000","90,000","97,000","34,000","63,000","-2,250,613",20240920
2449,京元電子        ,"23,300,091","23,058,111","241,980",0,0,0,"787,517","3,526,000","-2,738,483","109,976","333,606","279,630","53,976","85,000","29,000","56,000","-2,386,527",20240920
2344,華邦電          ,"27,794,166","32,590,763","-4,796,597",0,0,0,"1,034,649","89,000","945,649","668,444","596,000","43,541","552,459","120,000","4,015","115,985","-3,182,504",20240920
2888,新光金          ,"196,922,852","43,817,000","153,105,852",0,0,0,0,0,0,"-8,163,000","1,847,000","1,287,000","560,000","2,650,000","11,373,000","-8,723,000","144,942,852",20240919
2883,開發金          ,"81,109,059","16,732,000","64,377,059",0,0,0,"445,000","2,881,000","-2,436,000","1,827,118","2,746,000","915,000","1,831,000","2,576,000","2,579,882","-3,882","63,768,177",20240919
2618,長榮航          ,"52,796,130","15,395,914","37,400,216",0,0,0,"7,356,000","2,618,767","4,737,233","2,606,648","2,093,000","1,014,000","1,079,000","2,614,648","1,087,000","1,527,648","44,744,097",20240919
2882,國泰金          ,"26,953,833","3,849,216","23,104,617",0,0,0,"292,000","10,000","282,000","1,188,010","1,103,878","547,000","556,878","985,132","354,000","631,132","24,574,627",20240919
2603,長榮            ,"14,420,245","2,100,567","12,319,678",0,0,0,"16,000","174,000","-158,000","639,486","738,000","233,000","505,000","489,597","355,111","134,486","12,801,164",20240919
2330,台積電          ,"24,389,137","17,046,657","7,342,480",0,0,0,"458,000","71,305","386,695","3,497,856","2,364,443","98,010","2,266,433","1,280,423","49,000","1,231,423","11,227,031",20240919
2867,三商壽          ,"12,215,000","3,047,000","9,168,000",0,0,0,0,0,0,"157,000","153,000","125,000","28,000","369,000","240,000","129,000","9,325,000",20240919
2609,陽明            ,"10,339,000","2,571,000","7,768,000",0,0,0,0,0,0,"182,853","764,853","354,000","410,853","208,000","436,000","-228,000","7,950,853",20240919
2880,華南金          ,"8,206,960","5,304,000","2,902,960",0,0,0,"2,403,690","1,000","2,402,690","543,000","580,000","160,000","420,000","140,000","17,000","123,000","5,848,650",20240919
2884,玉山金          ,"10,952,922","6,916,532","4,036,390",0,0,0,"761,466","2,000","759,466","472,335","496,000","18,000","478,000","80,000","85,665","-5,665","5,268,191",20240919
2409,友達            ,"14,612,116","12,289,913","2,322,203",0,0,0,"891,508",0,"891,508","654,000","714,000",0,"714,000","182,000","242,000","-60,000","3,867,711",20240919
2353,宏碁            ,"12,315,327","4,202,014","8,113,313",0,0,0,"2,000","4,733,000","-4,731,000","451,000","453,000","431,000","22,000","477,000","48,000","429,000","3,833,313",20240919
2356,英業達          ,"6,248,100","3,965,100","2,283,000",0,0,0,"400,000",0,"400,000","573,325","484,000","137,503","346,497","239,828","13,000","226,828","3,256,325",20240919
2324,仁寶            ,"10,218,000","6,264,659","3,953,341",0,0,0,"669,576","1,907,000","-1,237,424","144,211","282,000","229,783","52,217","285,994","194,000","91,994","2,860,128",20240919
2615,萬海            ,"5,050,010","3,420,000","1,630,010",0,0,0,0,0,0,"221,258","366,852","55,000","311,852","153,905","244,499","-90,594","1,851,268",20240919
2885,元大金          ,"8,306,244","4,842,341","3,463,903",0,0,0,"479,640","2,502,000","-2,022,360","145,482","122,000","20,522","101,478","144,000","99,996","44,004","1,587,025",20240919
3017,奇鋐            ,"2,679,005","1,781,351","897,654",0,0,0,"106,000","1,000","105,000","298,629","309,998","166,000","143,998","173,028","18,397","154,631","1,301,283",20240919
2363,矽統            ,"1,425,010","627,000","798,010",0,0,0,"5,000",0,"5,000","50,209","74,210","48,000","26,210","27,999","4,000","23,999","853,219",20240919
2637,慧洋-KY         ,"2,430,000","614,000","1,816,000",0,0,0,0,"1,007,000","-1,007,000","43,903","21,000","6,097","14,903","37,000","8,000","29,000","852,903",20240919
3706,神達            ,"1,450,000","579,000","871,000",0,0,0,0,0,0,"-20,277","88,344","42,000","46,344","38,379","105,000","-66,621","850,723",20240919
2634,漢翔            ,"705,000","142,500","562,500",0,0,0,0,0,0,"154,000","128,000",0,"128,000","30,000","4,000","26,000","716,500",20240919
2365,昆盈            ,"2,060,000","1,396,959","663,041",0,0,0,0,0,0,0,0,0,0,0,0,0,"663,041",20240919
2890,永豐金          ,"5,381,000","5,483,015","-102,015",0,0,0,"186,000","2,000","184,000","579,982","488,000","16,018","471,982","213,000","105,000","108,000","661,967",20240919
3450,聯鈞            ,"392,000","9,000","383,000",0,0,0,0,0,0,"157,500","162,000","7,000","155,000","4,500","2,000","2,500","540,500",20240919
2393,億光            ,"1,665,000","444,000","1,221,000",0,0,0,"146,774","806,000","-659,226","-33,867","85,000","106,004","-21,004","16,000","28,863","-12,863","527,907",20240919
6770,力積電          ,"4,391,000","4,066,683","324,317",0,0,0,0,0,0,"134,949","139,395","21,000","118,395","26,554","10,000","16,554","459,266",20240919
4967,十銓            ,"725,000","314,000","411,000",0,0,0,0,0,0,"5,990","2,000","1,600",400,"8,977","3,387","5,590","416,990",20240919
2301,光寶科          ,"7,558,000","3,701,912","3,856,088",0,0,0,"56,000","3,606,000","-3,550,000","77,986","400,000","350,000","50,000","152,024","124,038","27,986","384,074",20240919
2374,佳能            ,"2,085,000","1,798,000","287,000",0,0,0,0,0,0,"15,482","15,100",818,"14,282","11,200","10,000","1,200","302,482",20240919
5608,四維航          ,"370,000","185,595","184,405",0,0,0,0,0,0,0,"1,000",0,"1,000",0,"1,000","-1,000","184,405",20240919
3013,晟銘電          ,"6,434,000","6,579,009","-145,009",0,0,0,0,0,0,"296,290","20,209","18,969","1,240","363,050","68,000","295,050","151,281",20240919
2438,翔耀            ,"102,000","53,000","49,000",0,0,0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"50,000",20240919
2606,裕民            ,"448,000","426,425","21,575",0,0,0,"3,089","1,000","2,089","12,875","28,000",125,"27,875","7,000","22,000","-15,000","36,539",20240919
2466,冠西電          ,"7,000","3,000","4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000",20240919
2426,鼎元            ,"1,510,000","1,544,000","-34,000",0,0,0,0,0,0,"26,630","52,000","25,370","26,630",0,0,0,"-7,370",20240919
2429,銘旺科          ,"27,000","54,000","-27,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-27,000",20240919
2834,臺企銀          ,"6,092,945","6,326,679","-233,734",0,0,0,"3,000",0,"3,000","203,568","274,000","26,432","247,568","30,000","74,000","-44,000","-27,166",20240919
3231,緯創            ,"4,459,010","4,754,300","-295,290",0,0,0,"157,000","151,000","6,000","236,570","289,570","37,000","252,570","92,000","108,000","-16,000","-52,720",20240919
2406,國碩            ,"337,000","440,000","-103,000",0,0,0,0,0,0,"14,575","15,000",425,"14,575",0,0,0,"-88,425",20240919
2323,中環            ,"1,461,600","1,514,000","-52,400",0,0,0,0,0,0,"-273,280","287,000","537,000","-250,000",0,"23,280","-23,280","-325,680",20240919
2349,錸德            ,"2,809,000","3,394,000","-585,000",0,0,0,0,0,0,"-7,000",0,"7,000","-7,000",0,0,0,"-592,000",20240919
2408,南亞科          ,"8,234,000","9,433,614","-1,199,614",0,0,0,"37,000","100,000","-63,000","333,676","329,000","13,877","315,123","33,141","14,588","18,553","-928,938",20240919
2605,新興            ,"361,000","1,615,000","-1,254,000",0,0,0,0,0,0,"42,375","59,000","1,402","57,598","19,200","34,423","-15,223","-1,211,625",20240919
2382,廣達            ,"6,602,070","9,059,139","-2,457,069",0,0,0,"817,640","648,975","168,665","449,382","473,000","38,000","435,000","31,382","17,000","14,382","-1,839,022",20240919
3711,日月光投控      ,"8,091,100","16,019,058","-7,927,958",0,0,0,"8,142,061","2,465,000","5,677,061","310,112","533,000","245,003","287,997","173,000","150,885","22,115","-1,940,785",20240919
2449,京元電子        ,"7,304,643","8,092,010","-787,367",0,0,0,"127,000","2,521,000","-2,394,000","638,618","920,000","431,256","488,744","192,000","42,126","149,874","-2,542,749",20240919
2303,聯電            ,"18,355,000","20,568,968","-2,213,968",0,0,0,"12,798,636","13,344,000","-545,364","-694,380","2,507,000","2,714,000","-207,000","1,259,000","1,746,380","-487,380","-3,453,712",20240919
2610,華航            ,"6,218,000","11,286,026","-5,068,026",0,0,0,0,"186,000","-186,000","-244,690","266,000","10,000","256,000","249,000","749,690","-500,690","-5,498,716",20240919
2344,華邦電          ,"6,198,761","13,911,753","-7,712,992",0,0,0,"62,000",0,"62,000","2,060","245,000","91,358","153,642","28,000","179,582","-151,582","-7,648,932",20240919
2891,中信金          ,"34,099,900","52,271,049","-18,171,149",0,0,0,"3,489,068","7,548","3,481,520","1,182,000","438,000","914,000","-476,000","3,394,000","1,736,000","1,658,000","-13,507,629",20240919
2891,中信金          ,"100,435,738","48,946,434","51,489,304",0,0,0,"21,721,516","35,000","21,686,516","710,872","860,000","1,262,000","-402,000","4,007,844","2,894,972","1,112,872","73,886,692",20240918
2888,新光金          ,"189,020,160","106,991,076","82,029,084",0,0,0,"23,000",0,"23,000","-23,570,229","11,746,000","27,448,619","-15,702,619","2,438,660","10,306,270","-7,867,610","58,481,855",20240918
2883,開發金          ,"31,587,256","12,048,600","19,538,656",0,0,0,"3,007,000",0,"3,007,000","174,000","1,361,000","1,314,000","47,000","522,000","395,000","127,000","22,719,656",20240918
2618,長榮航          ,"34,569,656","15,539,200","19,030,456",0,0,0,"2,638,049","1,663,000","975,049","2,684,633","2,461,000","1,023,000","1,438,000","1,969,633","723,000","1,246,633","22,690,138",20240918
2610,華航            ,"37,427,364","22,959,000","14,468,364",0,0,0,"9,000","290,000","-281,000","2,416,798","1,293,845","516,000","777,845","1,889,953","251,000","1,638,953","16,604,162",20240918
2609,陽明            ,"15,464,280","2,789,891","12,674,389",0,0,0,"686,000",0,"686,000","-635,240","146,000","344,000","-198,000","361,760","799,000","-437,240","12,725,149",20240918
2615,萬海            ,"11,582,540","1,911,248","9,671,292",0,0,0,"442,000",0,"442,000","103,016","84,022","43,000","41,022","343,994","282,000","61,994","10,216,308",20240918
2603,長榮            ,"13,154,744","5,643,627","7,511,117",0,0,0,"412,000","23,000","389,000","387,408","595,998","336,000","259,998","612,410","485,000","127,410","8,287,525",20240918
3231,緯創            ,"7,436,196","6,079,300","1,356,896",0,0,0,"2,897,000",0,"2,897,000","-243,639","90,361","156,000","-65,639","236,000","414,000","-178,000","4,010,257",20240918
2882,國泰金          ,"7,287,200","4,371,000","2,916,200",0,0,0,"1,294,000","860,000","434,000","-7,805","731,000","781,000","-50,000","238,195","196,000","42,195","3,342,395",20240918
2867,三商壽          ,"10,515,003","7,310,310","3,204,693",0,0,0,"12,000",0,"12,000","-177,907","6,000","561,642","-555,642","421,735","44,000","377,735","3,038,786",20240918
2409,友達            ,"16,106,168","13,095,000","3,011,168",0,0,0,"643,534",0,"643,534","-901,169","1,007,831","650,000","357,831","93,000","1,352,000","-1,259,000","2,753,533",20240918
2884,玉山金          ,"6,561,408","4,472,921","2,088,487",0,0,0,"573,253",0,"573,253","-429,393","5,000","399,649","-394,649","100,291","135,035","-34,744","2,232,347",20240918
2880,華南金          ,"5,873,000","5,176,030","696,970",0,0,0,"1,159,221","48,000","1,111,221","-268,549","1,089,000","1,405,549","-316,549","72,000","24,000","48,000","1,539,642",20240918
2349,錸德            ,"5,818,000","4,674,000","1,144,000",0,0,0,0,0,0,"3,467","4,467","1,000","3,467",0,0,0,"1,147,467",20240918
2834,臺企銀          ,"6,562,778","5,650,024","912,754",0,0,0,"13,000",0,"13,000","-127,331","200,000","239,331","-39,331","34,000","122,000","-88,000","798,423",20240918
2605,新興            ,"1,192,000","387,000","805,000",0,0,0,0,0,0,"-181,897","105,000","253,378","-148,378","20,105","53,624","-33,519","623,103",20240918
2301,光寶科          ,"5,358,196","2,907,000","2,451,196",0,0,0,"163,000","2,120,000","-1,957,000",-642,"323,000","418,000","-95,000","295,160","200,802","94,358","493,554",20240918
2606,裕民            ,"908,000","372,158","535,842",0,0,0,"136,000","28,000","108,000","-237,020","5,000","235,018","-230,018","30,000","37,002","-7,002","406,822",20240918
2890,永豐金          ,"5,189,515","5,925,000","-735,485",0,0,0,"507,000","48,000","459,000","605,000","32,000","195,000","-163,000","873,000","105,000","768,000","328,515",20240918
2634,漢翔            ,"820,000","541,899","278,101",0,0,0,0,0,0,"-100,281","48,000","110,000","-62,000","35,000","73,281","-38,281","177,820",20240918
3450,聯鈞            ,"280,000","104,000","176,000",0,0,0,0,0,0,"-47,000","5,000","64,000","-59,000","24,000","12,000","12,000","129,000",20240918
2438,翔耀            ,"118,000","92,000","26,000",0,0,0,0,0,0,"-3,000","1,000","4,000","-3,000",0,0,0,"23,000",20240918
5608,四維航          ,"283,000","277,000","6,000",0,0,0,0,0,0,-2,"2,000",0,"2,000",0,"2,002","-2,002","5,998",20240918
2466,冠西電          ,"3,000","1,000","2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000",20240918
2637,慧洋-KY         ,"1,690,532","339,400","1,351,132",0,0,0,"113,000","1,490,000","-1,377,000","-5,957","1,000",747,253,"15,000","21,210","-6,210","-31,825",20240918
4967,十銓            ,"167,000","294,000","-127,000",0,0,0,0,0,0,882,"2,000","2,028",-28,"5,000","4,090",910,"-126,118",20240918
2406,國碩            ,"206,000","519,000","-313,000",0,0,0,0,0,0,-290,"5,000","4,908",92,0,382,-382,"-313,290",20240918
2363,矽統            ,"552,000","965,000","-413,000",0,0,0,0,0,0,"-15,000","1,000",0,"1,000","2,000","18,000","-16,000","-428,000",20240918
2365,昆盈            ,"1,149,000","1,600,000","-451,000",0,0,0,0,0,0,"8,218","15,000","26,782","-11,782","20,000",0,"20,000","-442,782",20240918
3013,晟銘電          ,"1,276,005","1,958,100","-682,095",0,0,0,0,0,0,"87,606","1,066",751,315,"151,291","64,000","87,291","-594,489",20240918
2429,銘旺科          ,"107,000","710,000","-603,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-603,000",20240918
2393,億光            ,"1,573,000","954,199","618,801",0,0,0,"61,052","1,249,000","-1,187,948","-137,572","259,000","300,249","-41,249","47,000","143,323","-96,323","-706,719",20240918
3017,奇鋐            ,"2,366,682","2,967,132","-600,450",0,0,0,"20,000","84,000","-64,000","-112,654","53,000","162,000","-109,000","51,256","54,910","-3,654","-777,104",20240918
2353,宏碁            ,"5,833,988","4,678,000","1,155,988",0,0,0,"6,000","1,820,000","-1,814,000","-235,404","415,000","511,894","-96,894","390,000","528,510","-138,510","-893,416",20240918
2374,佳能            ,"1,064,000","2,183,000","-1,119,000",0,0,0,"1,000",0,"1,000","-100,527","8,000","8,312",-312,"16,000","116,215","-100,215","-1,218,527",20240918
6770,力積電          ,"2,744,079","4,161,998","-1,417,919",0,0,0,"53,000",0,"53,000","-218,747","25,259","57,000","-31,741","23,994","211,000","-187,006","-1,583,666",20240918
2323,中環            ,"1,060,000","1,553,000","-493,000",0,0,0,0,0,0,"-1,163,180","26,000","939,000","-913,000",0,"250,180","-250,180","-1,656,180",20240918
3706,神達            ,"1,088,050","3,306,000","-2,217,950",0,0,0,"1,000",0,"1,000","-408,300","15,000","336,000","-321,000","3,000","90,300","-87,300","-2,625,250",20240918
2382,廣達            ,"4,503,388","6,692,721","-2,189,333",0,0,0,"477,248","71,000","406,248","-980,201","86,000","815,216","-729,216","75,000","325,985","-250,985","-2,763,286",20240918
