時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
10:23:20,"21,465.83","18,783.58","20,167.73","16,191.81",157.70,"2,201.13",177.58,650.20,415.40,117.38,137.57,169.13,75.43,52.84,342.09,144.43,310.66,414.27,"1,128.71",547.64,282.82,39.64,158.01,229.30,277.00,201.44,158.32,617.89,202.67,134.82,"1,934.12",297.31,90.80,109.47,73.33,99.69,112.74,369.43
10:23:25,"21,465.10","18,783.32","20,166.93","16,192.50",157.83,"2,201.33",177.58,650.20,415.40,117.38,137.63,169.13,75.48,52.84,342.10,144.41,310.66,414.27,"1,128.67",547.61,282.89,39.64,158.01,229.26,276.77,201.42,158.32,617.91,202.65,134.82,"1,933.72",297.31,90.80,109.47,73.33,99.69,112.74,369.45
10:23:30,"21,467.97","18,786.14","20,167.89","16,193.63",157.83,"2,201.33",177.66,650.19,415.40,117.39,137.61,169.13,75.46,52.84,342.10,144.43,310.66,414.27,"1,128.87",547.79,282.85,39.64,158.01,229.19,277.00,201.66,158.31,617.98,202.69,134.82,"1,933.72",297.31,90.80,109.47,73.33,99.69,112.74,369.45
10:23:35,"21,468.02","18,785.97","20,168.74","16,193.89",157.70,"2,201.33",177.66,650.20,415.41,117.39,137.61,169.13,75.46,52.85,342.10,144.56,310.66,414.27,"1,128.85",547.79,282.83,39.64,158.01,229.17,277.00,201.68,158.32,617.92,202.69,134.82,"1,933.90",297.31,90.80,109.47,73.33,99.69,112.75,369.41
10:23:40,"21,470.50","18,788.25","20,169.81","16,194.63",157.70,"2,201.70",177.75,650.20,415.42,117.39,137.62,169.10,75.48,52.85,342.10,144.56,310.66,414.27,"1,129.01",547.80,282.70,39.64,158.13,229.19,276.78,201.68,158.63,617.86,202.69,134.82,"1,934.04",297.31,90.80,109.47,73.33,99.69,112.75,369.38
10:23:45,"21,465.93","18,783.35","20,169.99","16,193.34",157.70,"2,200.43",177.66,650.20,415.47,117.40,137.62,169.10,75.48,52.85,342.10,144.56,310.95,414.30,"1,128.65",547.80,282.51,39.64,157.80,229.23,276.73,201.68,158.31,617.88,202.62,134.82,"1,934.41",297.31,90.80,109.47,73.33,99.69,112.75,369.36
10:23:50,"21,469.46","18,787.18","20,169.10","16,193.65",157.70,"2,200.41",177.76,650.20,415.47,117.40,137.62,169.10,75.48,52.85,342.10,144.56,310.62,414.30,"1,128.95",547.77,282.71,39.63,158.05,229.24,276.73,201.68,158.63,617.91,202.62,134.82,"1,934.07",297.31,90.80,109.47,73.33,99.69,112.75,369.34
10:23:55,"21,468.92","18,786.58","20,170.82","16,195.43",157.69,"2,201.85",177.76,650.20,415.42,117.39,137.62,169.10,75.48,52.85,341.92,144.56,310.91,414.30,"1,128.86",547.77,282.71,39.64,158.19,229.23,277.09,201.66,158.32,617.89,202.74,134.82,"1,934.13",297.31,90.80,109.47,73.33,99.69,112.75,369.34
10:24:00,"21,465.35","18,783.10","20,169.66","16,194.06",157.69,"2,201.85",177.67,650.20,415.38,117.38,137.62,169.10,75.49,52.85,341.92,144.44,310.81,414.30,"1,128.62",547.74,282.65,39.61,157.81,229.20,276.93,201.66,158.32,617.93,202.78,134.82,"1,934.13",297.31,90.80,109.47,73.33,99.69,112.75,369.31
10:24:05,"21,463.28","18,781.71","20,166.15","16,192.14",157.69,"2,200.41",177.67,650.17,415.43,117.40,137.62,169.10,75.49,52.85,341.92,144.41,310.52,414.30,"1,128.55",547.59,282.73,39.61,158.06,229.20,276.94,201.42,158.32,617.86,202.69,134.82,"1,933.57",297.31,90.80,109.47,73.33,99.69,112.75,369.31
10:24:10,"21,466.26","18,784.51","20,166.85","16,192.61",157.72,"2,201.85",177.67,650.17,415.23,117.40,137.64,169.10,75.50,52.85,341.92,144.54,310.52,414.05,"1,128.76",547.59,282.78,39.61,158.15,229.20,276.72,201.44,158.63,617.87,202.59,134.82,"1,933.66",297.31,90.92,109.47,73.33,99.69,112.75,369.33
10:24:15,"21,462.75","18,780.56","20,169.10","16,193.41",157.72,"2,201.85",177.76,650.17,415.23,117.39,137.63,169.10,75.49,52.85,341.92,144.54,310.52,414.05,"1,128.43",547.59,282.82,39.59,157.80,229.13,276.72,201.42,158.31,617.91,202.62,134.81,"1,934.13",297.31,90.92,109.47,73.33,99.68,112.75,369.33
10:24:20,"21,464.44","18,781.91","20,169.87","16,193.26",157.72,"2,201.85",177.76,650.16,415.23,117.39,137.63,169.10,75.49,52.85,341.92,144.54,310.52,414.05,"1,128.54",547.58,282.90,39.59,158.05,229.13,276.68,201.42,158.33,617.87,202.61,134.80,"1,934.40",297.31,90.92,109.47,73.33,99.68,112.75,369.33
10:24:25,"21,461.92","18,780.68","20,164.47","16,191.21",157.71,"2,201.85",177.65,650.16,415.15,117.36,137.63,169.10,75.49,52.85,341.92,144.54,310.52,414.04,"1,128.49",547.58,282.76,39.61,158.05,229.11,276.66,201.42,158.32,617.83,202.54,134.79,"1,933.31",297.31,90.92,109.47,73.33,99.68,112.75,369.33
10:24:30,"21,460.79","18,779.33","20,165.29","16,191.30",157.71,"2,201.85",177.65,650.16,415.22,117.37,137.62,169.09,75.49,52.85,341.92,144.41,310.81,414.03,"1,128.38",547.58,282.74,39.60,157.80,229.10,276.90,201.42,158.31,618.00,202.55,134.79,"1,933.53",297.26,90.92,109.47,73.33,99.68,112.75,369.33
10:24:35,"21,456.49","18,774.68","20,166.78","16,191.50",157.84,"2,201.85",177.84,650.14,414.87,117.45,137.62,169.09,75.49,52.85,341.92,144.41,310.69,414.14,"1,128.00",547.09,282.73,39.60,158.06,229.09,276.90,201.42,158.63,617.96,202.58,134.76,"1,933.92",297.26,90.80,109.47,73.33,99.68,112.75,369.31
10:24:40,"21,461.98","18,779.74","20,164.10","16,187.26",157.71,"2,200.41",177.72,650.16,414.70,117.37,137.62,169.09,75.49,52.84,341.92,144.41,310.41,414.14,"1,128.50",547.61,282.72,39.60,158.06,229.08,276.90,201.42,158.31,617.91,202.51,134.77,"1,934.19",297.26,90.80,109.51,73.33,99.61,112.75,369.31
10:24:45,"21,464.93","18,782.74","20,163.81","16,187.31",157.71,"2,200.41",177.72,650.16,414.68,117.37,137.61,169.09,75.47,52.85,341.92,144.42,310.48,414.14,"1,128.74",547.78,282.73,39.60,158.07,229.08,276.87,201.42,158.32,617.86,202.54,134.77,"1,934.09",297.26,90.80,109.51,73.33,99.61,112.75,369.29
10:24:50,"21,463.79","18,781.66","20,163.58","16,187.15",157.71,"2,200.41",177.72,650.16,414.67,117.37,137.57,169.05,75.45,52.85,341.92,144.43,310.34,414.34,"1,128.66",547.78,282.60,39.61,158.08,229.04,276.89,201.42,158.30,617.77,202.53,134.77,"1,934.06",297.26,90.80,109.51,73.33,99.61,112.75,369.32
10:24:55,"21,462.52","18,780.87","20,162.61","16,187.59",157.71,"2,201.85",177.72,650.16,414.66,117.37,137.57,169.05,75.45,52.85,341.92,144.55,310.34,414.34,"1,128.59",547.73,282.64,39.59,158.07,229.04,276.67,201.42,158.30,617.81,202.42,134.73,"1,933.66",297.25,90.80,109.51,73.33,99.61,112.75,369.32
10:25:00,"21,462.56","18,780.61","20,162.33","16,186.19",157.71,"2,200.41",177.56,650.16,414.66,117.37,137.57,169.05,75.45,52.85,341.92,144.43,310.34,414.34,"1,128.60",547.71,282.62,39.60,158.12,229.09,276.66,201.44,158.30,617.88,202.58,134.73,"1,933.93",297.30,90.80,109.51,73.33,99.57,112.75,369.29
10:25:05,"21,459.39","18,777.22","20,162.07","16,184.89",157.71,"2,200.41",177.56,650.15,414.65,117.37,137.57,169.05,75.45,52.85,341.92,144.39,310.34,414.33,"1,128.36",547.55,282.54,39.60,158.13,229.09,276.65,201.44,158.30,617.89,202.49,134.73,"1,934.18",297.21,90.80,109.51,73.33,99.57,112.75,369.34
10:25:10,"21,459.27","18,777.13","20,161.72","16,184.55",157.71,"2,200.03",177.56,650.15,414.49,117.37,137.58,169.05,75.46,52.85,341.92,144.39,310.38,414.33,"1,128.36",547.53,282.54,39.60,158.11,229.13,276.72,201.44,158.31,617.74,202.53,134.73,"1,934.16",297.21,90.80,109.51,73.33,99.57,112.75,369.39
10:25:15,"21,459.15","18,777.13","20,160.31","16,183.33",157.71,"2,200.03",177.56,650.15,414.45,117.31,137.56,169.01,75.46,52.84,341.92,144.39,310.38,414.26,"1,128.39",547.58,282.52,39.60,158.14,229.08,276.72,201.44,158.29,617.76,202.50,134.73,"1,934.04",297.21,90.80,109.51,73.13,99.57,112.75,369.39
10:25:20,"21,458.46","18,776.38","20,161.45","16,184.40",157.71,"2,200.03",177.56,650.13,414.49,117.30,137.55,168.96,75.46,52.95,341.92,144.39,310.18,414.25,"1,128.30",547.61,282.49,39.60,157.89,229.03,276.72,201.40,158.30,617.87,202.68,134.74,"1,934.12",297.21,90.80,109.51,73.07,99.48,112.75,369.37
10:25:25,"21,459.98","18,777.50","20,161.11","16,182.68",157.71,"2,200.03",177.56,650.13,414.49,117.31,137.55,169.01,75.44,52.95,341.92,144.37,310.18,414.25,"1,128.43",547.61,282.46,39.60,158.25,229.03,276.71,201.40,158.30,617.79,202.53,134.74,"1,934.45",297.24,90.80,109.51,73.07,99.48,112.75,369.37
10:25:30,"21,460.52","18,777.81","20,161.74","16,182.68",157.71,"2,200.03",177.56,650.13,414.38,117.29,137.56,169.01,75.45,52.95,341.92,144.37,310.54,414.25,"1,128.45",547.63,282.48,39.60,158.23,229.02,276.71,201.38,158.30,617.73,202.53,134.74,"1,934.63",297.24,90.80,109.51,73.07,99.48,112.74,369.37
10:25:35,"21,450.26","18,768.19","20,163.54","16,186.28",157.71,"2,201.07",177.56,650.13,414.38,117.30,137.55,169.01,75.45,52.95,341.92,144.50,310.25,414.27,"1,127.61",547.08,282.41,39.60,158.01,229.00,276.71,201.38,158.30,617.74,202.77,134.73,"1,934.27",297.37,90.80,109.51,73.07,99.48,112.76,369.37
10:25:40,"21,450.67","18,769.05","20,162.93","16,187.14",157.71,"2,201.45",177.67,649.87,414.38,117.30,137.55,169.01,75.45,52.95,341.92,144.39,310.18,414.26,"1,127.66",547.04,282.43,39.60,158.26,228.98,276.69,201.32,158.31,617.82,202.84,134.73,"1,933.87",297.37,90.80,109.51,73.07,99.48,112.76,369.41
10:25:45,"21,449.12","18,768.06","20,160.76","16,186.43",157.84,"2,201.45",177.56,649.88,414.31,117.30,137.55,169.01,75.45,52.84,341.92,144.49,310.18,414.26,"1,127.59",547.07,282.36,39.60,158.00,229.03,276.69,201.32,158.33,617.78,202.76,134.73,"1,933.40",297.37,90.80,109.47,73.07,99.53,112.76,369.41
10:25:50,"21,450.99","18,769.28","20,163.74","16,187.80",157.84,"2,200.00",177.56,650.12,414.31,117.30,137.56,169.01,75.45,52.84,341.92,144.49,310.46,414.26,"1,127.66",547.07,282.36,39.61,158.13,229.04,276.69,201.34,158.33,617.82,202.89,134.73,"1,933.94",297.37,90.80,109.47,73.07,99.54,112.76,369.41
10:25:55,"21,458.51","18,777.08","20,161.40","16,186.61",157.84,"2,201.45",177.56,650.12,414.38,117.29,137.56,169.01,75.45,52.84,341.92,144.37,310.18,414.25,"1,128.31",547.57,282.34,39.60,158.14,229.06,276.67,201.34,158.32,617.81,202.80,134.73,"1,933.55",297.37,90.80,109.47,73.07,99.54,112.76,369.41
10:26:00,"21,459.22","18,777.59","20,161.77","16,186.41",157.84,"2,201.45",177.56,649.88,414.38,117.29,137.56,169.01,75.45,52.84,341.92,144.39,310.46,414.23,"1,128.35",547.62,282.35,39.60,158.13,228.99,276.89,201.34,158.33,617.62,202.80,134.73,"1,933.71",297.37,90.80,109.47,73.07,99.54,112.76,369.41
10:26:05,"21,451.33","18,769.80","20,161.39","16,185.69",157.84,"2,201.19",177.56,649.80,414.40,117.29,137.56,169.01,75.45,52.84,341.92,144.39,310.25,414.21,"1,127.75",547.13,282.33,39.61,158.14,229.06,276.95,201.34,158.33,617.52,202.80,134.73,"1,933.77",297.37,90.80,109.47,73.07,99.54,112.76,369.41
10:26:10,"21,450.59","18,769.37","20,160.78","16,186.01",157.84,"2,201.19",177.56,649.79,414.33,117.29,137.56,169.01,75.46,52.84,341.92,144.39,310.42,414.21,"1,127.71",547.08,282.38,39.60,158.14,229.06,276.95,201.28,158.33,617.47,202.84,134.73,"1,933.51",297.37,90.80,109.47,73.06,99.54,112.76,369.42
10:26:15,"21,451.63","18,770.62","20,161.34","16,187.48",157.84,"2,201.19",177.75,649.79,414.42,117.29,137.53,169.01,75.42,52.84,341.92,144.41,310.21,414.10,"1,127.77",547.09,282.53,39.60,158.14,229.04,277.03,201.35,158.33,617.70,202.84,134.73,"1,933.31",297.37,90.80,109.47,73.06,99.54,112.76,369.42
10:26:20,"21,443.76","18,762.08","20,162.27","16,185.60",157.84,"2,201.19",177.56,649.78,414.42,117.29,137.52,168.99,75.42,52.84,341.92,144.39,310.21,414.10,"1,127.14",546.64,282.51,39.60,158.14,228.97,276.79,201.35,158.31,617.75,202.81,134.75,"1,934.06",297.37,90.80,109.47,73.06,99.54,112.76,369.42
10:26:25,"21,459.66","18,777.35","20,163.48","16,186.06",157.84,"2,199.75",177.64,649.77,414.42,117.29,137.55,168.99,75.46,52.83,342.10,144.39,310.21,414.10,"1,128.34",547.60,282.39,39.61,158.13,228.99,276.81,201.35,158.31,617.73,202.81,134.78,"1,934.30",297.37,90.80,109.47,73.06,99.54,112.76,369.42
10:26:30,"21,459.31","18,777.30","20,162.43","16,185.85",157.86,"2,199.75",177.64,649.77,414.50,117.29,137.55,168.99,75.46,52.83,341.96,144.39,310.21,414.08,"1,128.34",547.61,282.36,39.61,158.13,229.02,276.88,201.35,158.31,617.73,202.81,134.78,"1,934.04",297.37,90.80,109.47,73.06,99.54,112.76,369.27
10:26:35,"21,450.34","18,768.53","20,162.87","16,186.38",157.87,"2,201.19",177.56,649.77,414.49,117.29,137.55,168.99,75.46,52.83,341.96,144.38,310.28,414.08,"1,127.63",547.12,282.50,39.61,157.88,228.93,276.70,201.35,158.31,617.75,202.88,134.78,"1,934.04",297.37,90.80,109.47,72.99,99.54,112.76,369.27
10:26:40,"21,452.34","18,770.08","20,164.02","16,186.33",157.87,"2,201.19",177.56,649.77,414.40,117.29,137.55,168.99,75.45,52.83,341.94,144.38,310.49,414.10,"1,127.76",547.12,282.50,39.61,158.13,229.00,276.70,201.37,158.31,617.75,202.88,134.78,"1,934.40",297.37,90.80,109.47,72.99,99.54,112.76,369.27
10:26:45,"21,451.12","18,769.08","20,163.31","16,186.16",157.87,"2,201.19",177.56,649.50,414.40,117.28,137.55,168.99,75.45,52.83,341.94,144.38,310.21,414.09,"1,127.68",547.12,282.41,39.61,158.13,228.91,276.70,201.37,158.31,617.72,202.92,134.78,"1,934.23",297.37,90.80,109.48,72.99,99.56,112.76,369.27
10:26:50,"21,459.53","18,777.12","20,164.01","16,186.36",157.87,"2,201.19",177.56,649.50,414.40,117.20,137.57,168.99,75.47,52.83,341.94,144.39,310.28,414.09,"1,128.32",547.60,282.39,39.62,158.13,228.93,276.70,201.30,158.32,617.75,202.92,134.78,"1,934.39",297.43,90.80,109.48,72.99,99.56,112.76,369.27
10:26:55,"21,450.46","18,768.47","20,162.54","16,185.35",157.87,"2,199.75",177.56,649.50,414.40,117.20,137.57,168.99,75.47,52.83,341.94,144.35,310.28,414.21,"1,127.65",547.10,282.37,39.62,158.13,228.92,276.73,201.30,158.32,617.75,202.91,134.78,"1,934.20",297.26,90.80,109.48,72.99,99.56,112.76,369.25
10:27:00,"21,451.55","18,769.47","20,163.46","16,186.24",157.74,"2,201.19",177.66,649.50,414.44,117.23,137.57,168.99,75.47,52.83,341.94,144.35,310.21,414.22,"1,127.71",547.14,282.55,39.62,157.94,228.92,276.73,201.28,158.32,617.60,202.91,134.78,"1,934.25",297.26,90.80,109.48,72.99,99.56,112.76,369.25
10:27:05,"21,451.75","18,769.93","20,163.18","16,186.81",157.74,"2,201.19",177.64,649.50,414.40,117.20,137.57,168.99,75.47,52.83,341.94,144.51,310.28,414.22,"1,127.73",547.12,282.58,39.64,157.97,228.92,276.73,201.28,158.32,617.56,202.91,134.78,"1,934.03",297.26,90.80,109.48,72.99,99.56,112.76,369.21
10:27:10,"21,452.68","18,770.66","20,163.89","16,187.04",157.88,"2,201.19",177.64,649.50,414.33,117.20,137.60,169.03,75.49,52.83,341.94,144.39,310.57,414.20,"1,127.79",547.10,282.56,39.64,158.22,228.94,276.67,201.28,158.31,617.56,202.92,134.78,"1,934.18",297.26,90.80,109.48,72.99,99.56,112.76,369.26
10:27:15,"21,461.51","18,778.74","20,166.40","16,188.09",157.88,"2,201.19",177.64,649.77,414.33,117.28,137.60,169.03,75.49,52.83,341.94,144.51,310.28,414.20,"1,128.41",547.62,282.41,39.64,158.22,228.94,276.67,201.28,158.32,617.57,202.88,134.78,"1,934.66",297.39,90.80,109.48,72.99,99.56,112.74,369.31
10:27:20,"21,455.52","18,773.12","20,165.71","16,188.07",157.88,"2,201.19",177.64,649.78,414.33,117.28,137.60,169.03,75.48,52.83,341.94,144.51,310.21,414.19,"1,127.96",547.27,282.47,39.64,158.14,228.94,276.69,201.28,158.34,617.46,202.92,134.78,"1,934.46",297.46,90.80,109.48,72.99,99.56,112.74,369.26
10:27:25,"21,455.08","18,772.89","20,164.51","16,187.33",157.88,"2,199.75",177.64,649.78,414.33,117.28,137.58,168.99,75.48,52.94,341.94,144.51,310.21,414.19,"1,127.96",547.27,282.35,39.67,158.17,228.94,276.91,201.22,158.34,617.36,202.92,134.78,"1,934.29",297.46,90.80,109.48,72.99,99.55,112.74,369.31
10:27:30,"21,454.44","18,772.56","20,163.39","16,187.07",157.75,"2,199.75",177.63,649.87,414.33,117.28,137.58,168.98,75.48,52.94,341.94,144.51,310.28,414.19,"1,127.94",547.29,282.37,39.67,158.04,228.96,276.91,201.22,158.33,617.33,202.91,134.78,"1,934.02",297.47,90.80,109.48,72.99,99.57,112.74,369.31
10:27:35,"21,455.05","18,773.16","20,163.79","16,187.57",157.75,"2,201.19",177.63,649.87,414.33,117.28,137.58,168.98,75.48,52.94,341.94,144.49,310.28,414.19,"1,127.97",547.29,282.34,39.67,158.17,228.95,276.90,201.22,158.33,617.37,202.91,134.78,"1,934.01",297.47,90.80,109.47,72.99,99.57,112.73,369.30
10:27:40,"21,454.05","18,772.47","20,162.09","16,186.57",157.75,"2,200.12",177.63,649.87,414.33,117.28,137.58,168.99,75.48,52.94,341.94,144.39,310.28,414.19,"1,127.94",547.27,282.32,39.67,158.17,228.95,276.90,201.22,158.34,617.35,202.95,134.78,"1,933.76",297.47,90.80,109.47,72.99,99.55,112.73,369.30
10:27:45,"21,464.91","18,783.10","20,163.10","16,187.78",157.76,"2,201.57",177.72,649.87,414.33,117.28,137.58,168.99,75.48,52.94,341.94,144.39,310.28,414.00,"1,128.76",547.78,282.34,39.68,158.01,229.01,276.90,201.22,158.65,617.29,203.00,134.78,"1,933.76",297.47,90.80,109.47,72.99,99.55,112.73,369.30
10:27:50,"21,456.72","18,774.74","20,164.75","16,188.49",157.76,"2,201.57",177.72,649.82,414.34,117.28,137.58,168.99,75.48,52.94,341.94,144.39,310.57,414.00,"1,128.08",547.29,282.36,39.67,158.25,229.08,276.90,201.22,158.33,617.29,203.03,134.78,"1,934.07",297.47,90.80,109.40,73.05,99.55,112.73,369.31
10:27:55,"21,456.55","18,774.97","20,163.05","16,187.90",157.76,"2,200.05",177.72,649.78,414.44,117.29,137.58,168.99,75.48,52.94,341.94,144.39,310.29,414.02,"1,128.11",547.28,282.45,39.68,158.25,229.09,277.04,201.22,158.33,617.20,202.99,134.78,"1,933.72",297.72,90.80,109.40,73.05,99.56,112.74,369.31
10:28:00,"21,456.26","18,774.18","20,163.45","16,186.56",157.76,"2,200.05",177.72,649.78,414.44,117.29,137.59,168.99,75.49,52.94,341.94,144.38,310.29,414.03,"1,128.08",547.25,282.44,39.69,158.25,229.08,276.91,201.22,158.34,617.14,202.88,134.78,"1,934.17",297.72,90.80,109.36,73.05,99.56,112.74,369.31
10:28:05,"21,458.18","18,776.47","20,163.90","16,188.56",157.76,"2,200.12",177.83,650.04,414.43,117.27,137.59,168.99,75.49,52.94,341.94,144.38,310.29,414.03,"1,128.21",547.32,282.51,39.69,158.27,229.11,277.02,201.22,158.32,617.25,202.95,134.78,"1,933.80",297.72,90.80,109.36,73.05,99.56,112.74,369.31
10:28:10,"21,457.93","18,776.22","20,164.70","16,189.51",157.76,"2,201.57",177.72,650.04,414.43,117.27,137.59,168.99,75.49,52.94,341.94,144.50,310.29,414.03,"1,128.17",547.30,282.51,39.70,158.27,229.11,276.71,201.22,158.31,617.26,202.94,134.78,"1,933.80",297.72,90.80,109.36,73.05,99.56,112.74,369.43
10:28:15,"21,457.49","18,775.79","20,163.10","16,187.61",157.76,"2,199.75",177.63,649.92,414.43,117.27,137.59,168.99,75.49,52.94,341.94,144.51,310.25,414.03,"1,128.18",547.32,282.48,39.69,158.27,229.10,276.70,201.22,158.32,617.24,202.91,134.78,"1,933.80",297.72,90.80,109.40,73.05,99.56,112.74,369.43
10:28:20,"21,456.80","18,775.88","20,163.66","16,190.93",157.90,"2,201.19",177.72,649.92,414.44,117.28,137.62,168.99,75.51,52.94,341.94,144.51,310.36,414.03,"1,128.11",547.30,282.39,39.69,158.27,229.11,276.70,201.22,158.32,617.25,203.02,134.78,"1,933.13",297.72,90.80,109.36,73.05,99.56,112.74,369.44
10:28:25,"21,456.97","18,775.19","20,165.52","16,190.14",157.90,"2,201.19",177.72,649.92,414.44,117.28,137.62,168.99,75.51,52.94,341.94,144.52,310.36,414.04,"1,128.08",547.30,282.33,39.68,158.28,229.11,276.70,201.29,158.31,617.26,202.94,134.78,"1,933.89",297.72,90.80,109.36,73.03,99.56,112.74,369.44
10:28:30,"21,454.69","18,773.34","20,162.50","16,187.92",157.89,"2,199.75",177.55,649.92,414.43,117.28,137.62,168.99,75.51,52.94,341.94,144.52,310.36,414.04,"1,127.98",547.29,282.41,39.69,157.90,229.12,276.71,201.29,158.32,617.21,202.96,134.78,"1,933.54",297.72,90.80,109.36,73.02,99.56,112.74,369.34
10:28:35,"21,456.48","18,774.85","20,165.15","16,190.21",157.89,"2,201.19",177.63,649.92,414.49,117.28,137.62,168.99,75.51,52.94,341.94,144.52,310.36,414.02,"1,128.05",547.31,282.43,39.70,158.02,229.11,276.68,201.24,158.32,617.53,202.97,134.78,"1,933.76",297.72,90.80,109.36,73.02,99.58,112.74,369.33
10:28:40,"21,459.72","18,778.12","20,164.18","16,189.38",157.76,"2,201.19",177.63,649.92,414.49,117.30,137.61,168.99,75.51,52.94,341.94,144.52,310.36,414.03,"1,128.33",547.31,282.46,39.70,158.26,229.11,276.68,201.24,158.63,617.44,202.94,134.78,"1,933.68",297.72,90.80,109.36,73.02,99.59,112.74,369.32
10:28:45,"21,457.01","18,775.08","20,166.32","16,190.57",157.76,"2,201.18",177.63,649.90,414.45,117.27,137.61,168.99,75.51,52.94,341.94,144.52,310.65,414.02,"1,128.06",547.32,282.44,39.70,158.01,229.10,276.68,201.24,158.32,617.41,203.06,134.78,"1,934.02",297.72,90.80,109.36,73.02,99.59,112.74,369.31
10:28:50,"21,466.45","18,784.58","20,165.61","16,190.70",157.76,"2,201.18",177.63,649.90,414.45,117.28,137.61,168.99,75.51,52.94,341.94,144.52,310.36,414.02,"1,128.81",547.82,282.48,39.70,158.22,229.10,276.70,201.24,158.32,617.44,203.10,134.78,"1,933.77",297.72,90.80,109.36,73.02,99.59,112.74,369.31
10:28:55,"21,457.57","18,775.82","20,165.46","16,190.23",157.76,"2,201.18",177.63,649.97,414.45,117.30,137.61,168.99,75.51,52.94,341.94,144.52,310.65,414.02,"1,128.12",547.30,282.46,39.72,158.22,229.07,276.70,201.24,158.32,617.44,202.98,134.78,"1,933.85",297.72,90.80,109.36,73.02,99.62,112.74,369.32
10:29:00,"21,457.89","18,775.93","20,166.40","16,190.63",157.89,"2,199.67",177.63,649.97,414.46,117.30,137.61,168.99,75.51,52.94,341.94,144.51,310.36,413.98,"1,128.12",547.30,282.44,39.72,158.22,229.07,276.68,201.26,158.32,617.43,203.09,134.78,"1,934.03",297.72,90.80,109.36,73.02,99.62,112.74,369.33
10:29:05,"21,454.69","18,773.10","20,166.36","16,191.64",157.89,"2,199.67",177.74,649.97,414.46,117.30,137.61,168.99,75.51,52.94,341.94,144.53,310.36,413.98,"1,127.88",547.14,282.43,39.72,158.09,229.12,276.64,201.26,158.32,617.41,203.10,134.78,"1,933.76",297.72,90.80,109.36,73.02,99.62,112.74,369.33
10:29:10,"21,457.93","18,775.68","20,167.17","16,190.53",157.88,"2,201.12",177.74,649.97,414.39,117.30,137.62,168.99,75.52,52.94,341.94,144.41,310.36,413.98,"1,128.11",547.30,282.45,39.74,158.09,229.13,276.60,201.26,158.32,617.30,203.06,134.78,"1,934.28",297.72,90.80,109.36,73.02,99.62,112.74,369.33
10:29:15,"21,456.83","18,774.60","20,167.43","16,190.84",157.88,"2,201.12",177.63,650.45,414.30,117.30,137.63,168.99,75.53,52.94,341.94,144.41,310.36,413.98,"1,128.01",547.30,282.45,39.74,157.84,229.12,276.62,201.26,158.31,617.27,203.14,134.78,"1,934.28",297.72,90.80,109.36,73.02,99.62,112.74,369.34
10:29:20,"21,466.02","18,783.70","20,166.34","16,189.94",157.89,"2,201.12",177.63,650.45,414.31,117.30,137.62,168.99,75.51,52.94,341.94,144.41,310.36,413.98,"1,128.76",547.82,282.40,39.74,158.09,229.12,276.61,201.26,158.32,617.29,203.02,134.78,"1,934.18",297.72,90.80,109.36,73.02,99.62,112.74,369.44
